id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
62,4,1,1,0,0,0,1,0,0,0,255,255,255,28,3396.054,"Apple_Sherbet",R,32,140,-0.749,0.901,0.185,1.751,-36.346,2,0,250,-200,42.162,0,0,1,3,8,L,"Sabo_10",185.1,94,0.597,3,58,3397.037,155,117,33,176,144,129,17.755,30.7,0.6,0.077,-0.118,0.151,0,0,0,-0.023,-36.746,"TaeGeuk_",-0.191,-17.321,"하루（Haru）",-21.588,-48.852,"장덕춘_",-13.472,-64.474,"bdg06213",23.724,-51.561,"Pugeuk",13.146,-62.912,"Azuner",40.278,-87.522,"ʚneul_ɞ",4.148,-114.011,"卯月満開",-34.533,-92.089,3401.04,-45.682,-112.616,3403.107,8,"卯月満開",-34.107,-107.192,1,0,0,0,0,0,0,2
63,4,1,1,0,0,0,1,1,0,0,8,255,255,29,3432.872,"Apple_Sherbet",R,14,126,1.235,-0.499,0.295,1.638,-36.35,2,0,390.434,312.348,19.218,0,0,1,4,2,R,"Slaris",190,92,0.451,3,58,3433.843,157,101,25,165,143,89,-24.699,-40.935,-0.44,-0.001,-0.075,0.277,0,0,0,0.073,-36.719,"TaeGeuk_",0.118,-17.381,"하루（Haru）",-18.702,-43.868,"장덕춘_",-12.712,-64.032,"bdg06213",23.801,-54.283,"Pugeuk",7.864,-64.263,"Azuner",38.236,-89.159,"ʚneul_ɞ",-1.208,-113.431,"卯月満開",-36.945,-92.285,3433.99,1.474,-21.654,3436.057,4,"bdg06213",23.914,-48.092,1,0,0,0,0,0,0,2
64,4,1,1,0,0,0,2,1,0,0,2,255,255,30,3466.034,"Apple_Sherbet",R,26,140,1.091,0.342,0.354,1.654,-36.296,0,0,197.757,-200,26.977,0,0,0,5,4,R,"_이누_",190,90.187,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,-37.194,"TaeGeuk_",0.322,-17.47,"하루（Haru）",-19.156,-43.136,"장덕춘_",-13.285,-64.938,"bdg06213",23.775,-52.587,"Pugeuk",7.323,-63.899,"Azuner",38.433,-89.834,"ʚneul_ɞ",-1.149,-110.523,"卯月満開",-37.491,-93.797,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
65,4,1,1,0,0,1,2,1,0,0,2,255,255,31,3481.306,"Apple_Sherbet",R,3,101,-1.342,0.018,0.461,1.773,-36.529,0,0,-415.311,0,-12.699,0,0,1,5,4,R,"_이누_",190,90.187,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,-37.121,"TaeGeuk_",-0.597,-17.036,"하루（Haru）",-19.905,-42.669,"장덕춘_",-13.182,-64.871,"bdg06213",23.778,-52.58,"Pugeuk",5.302,-62.129,"Azuner",38.549,-89.734,"ʚneul_ɞ",-1.012,-111.628,"卯月満開",-37.481,-93.79,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
66,4,1,1,0,0,2,2,1,0,0,2,255,255,32,3496.34,"Apple_Sherbet",R,13,126,-2.474,-1.273,0.208,1.583,-36.319,4,0,-390.434,312.348,52.264,-1.003,-17.263,1,5,4,R,"_이누_",190,90.187,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,-37.281,"TaeGeuk_",-1.116,-17.518,"하루（Haru）",-19.479,-40.592,"장덕춘_",-13.011,-64.648,"bdg06213",23.757,-52.476,"Pugeuk",2.041,-61.926,"Azuner",38.507,-89.73,"ʚneul_ɞ",-1.017,-111.255,"卯月満開",-37.499,-93.801,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
67,4,0,1,0,0,0,0,0,0,0,255,255,255,33,3557.196,"アリアル",R,0,138,0.015,-0.191,-0.042,1.394,-36.983,0,0,0,0,0,0,0,1,1,2,L,"하루（Haru）",190,107,0.55,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.703,"눈꽃",-0.101,-16.98,"Slaris",-20.567,-50.392,"아침땅_",-8.717,-66.592,"_이누_",23.982,-52.449,"coder_",14.986,-67.737,"소솨소솨",42.769,-82.177,"ke ro",3.085,-112.326,"Sabo_10",-36.674,-84.456,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
68,4,0,1,0,0,1,0,0,0,0,255,255,255,34,3577.665,"アリアル",R,0,135,0.753,0.192,-0.012,1.459,-36.903,2,0,0,0,0,0,0,1,1,2,L,"하루（Haru）",190,107,0.55,3,58,3578.7,212,86,22,123,142,105,-8.651,-38.958,0.08,0.093,-0.09,0,0,0,0,-0.039,-37.412,"눈꽃",-0.186,-17.084,"Slaris",-20.006,-50.772,"아침땅_",-8.553,-66.652,"_이누_",23.933,-52.392,"coder_",14.052,-66.212,"소솨소솨",42.826,-82.129,"ke ro",3.392,-112.385,"Sabo_10",-36.554,-83.467,3579.057,4.981,-25.223,3580.557,4,"_이누_",23.721,-47.371,0,0,0,0,0,0,0,2
69,4,0,1,0,0,0,1,0,0,0,255,255,255,35,3604.834,"アリアル",R,0,133,0.735,0.921,0.036,1.418,-36.837,2,0,0,0,0,0,0,1,2,4,R,"bdg06213",190,99.549,0.504,3,58,3606.019,89,114,12,155,132,82,30.805,-9.639,-0.5,-0.004,-0.094,0.144,0,0,0,-0.016,-37.279,"눈꽃",0.086,-17.021,"Slaris",-20.141,-48.846,"아침땅_",-14.086,-64.414,"_이누_",21.169,-51.41,"coder_",13.238,-64.699,"소솨소솨",31.551,-86.724,"ke ro",-1.63,-109.352,"Sabo_10",-38.444,-80.922,0,0,0,3610.89,5,"coder_",10.428,-81.81,0,0,0,0,0,0,0,1
70,4,0,1,0,0,0,2,0,0,0,255,255,255,36,3638.771,"アリアル",R,0,140,1.093,-0.443,0.155,1.441,-36.891,0,0,0,0,0,0,0,0,3,1,R,"TaeGeuk_",177.3,89.367,0.415,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045,-37.552,"눈꽃",0.103,-16.958,"Slaris",-20.801,-49.011,"아침땅_",-14.208,-64.204,"_이누_",20.783,-51.788,"coder_",11.537,-65.785,"소솨소솨",31.055,-82.883,"ke ro",-0.13,-107.913,"Sabo_10",-36.335,-83.694,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
71,4,0,1,0,0,1,2,0,0,0,255,255,255,37,3658.523,"アリアル",R,0,140,1.48,0.025,0.102,1.449,-36.922,2,0,0,0,0,0,0,1,3,1,R,"TaeGeuk_",177.3,89.367,0.415,3,58,3659.287,145,108,17,166,142,88,-30,32.433,0,-0.096,-0.072,0.225,0,0,0,0.159,-37.364,"눈꽃",0.101,-16.999,"Slaris",-20.633,-48.958,"아침땅_",-14.191,-64.167,"_이누_",20.971,-51.546,"coder_",12.109,-66.864,"소솨소솨",31.073,-82.886,"ke ro",0.179,-107.933,"Sabo_10",-37.482,-84.704,3659.423,-0.616,-20.765,3661.407,2,"Slaris",-17.094,-46.603,0,0,0,0,0,0,0,2
