id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
34,2,0,0,0,1,2,2,0,0,1,255,255,16,15,2519.78,"siesta_aves",R,10,108,-0.706,-2.053,-0.097,1.228,-36.637,1,0,-1.843,390.855,1.943,0,0,0,7,3,R,"아침땅_",170.3,95,0.5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047,-38.318,"Dοpi",-0.009,-17.035,"Chunsik03",-21.207,-45.535,"_앰프_",-15.019,-63.939,"DoYaGee",19.679,-41.656,"즉석카레",13.809,-62.932,"Penguin_iDOL",37.238,-90.803,"ByeolBam",-0.631,-104.856,"-라후이-",-37.98,-78.07,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,2,2,2,0,0,1,255,255,16,16,2532.525,"siesta_aves",R,33,134,-3.325,0.278,-0.353,1.483,-36.411,1,0,134.697,-7.882,10.61,0,0,0,7,3,R,"아침땅_",170.3,95,0.5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013,-38.189,"Dοpi",-0.393,-17.072,"Chunsik03",-20.675,-44.956,"_앰프_",-14.938,-63.698,"DoYaGee",19.475,-42.548,"즉석카레",13.982,-63.328,"Penguin_iDOL",38.033,-90.572,"ByeolBam",-0.515,-103.299,"-라후이-",-39.629,-79.387,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,3,2,2,0,0,1,255,255,16,17,2545.217,"siesta_aves",R,34,132,-2.116,0.089,-0.215,1.451,-36.381,1,0,55.959,-14.385,7.397,0,0,0,7,3,R,"아침땅_",170.3,95,0.5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,-37.833,"Dοpi",-0.197,-17,"Chunsik03",-20.149,-43.906,"_앰프_",-14.308,-62.188,"DoYaGee",19.551,-43.121,"즉석카레",13.237,-63.224,"Penguin_iDOL",37.876,-90.712,"ByeolBam",0.15,-104.275,"-라후이-",-39.477,-79.084,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,5
37,2,0,0,0,0,0,2,1,0,1,12,255,16,18,2580.849,"siesta_aves",R,33,135,-2.756,-0.91,-0.299,1.297,-36.436,1,0,133.72,10.663,7.737,0,0,0,8,6,R,"소솨소솨",174.8,95.565,0.5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116,-38.097,"Dοpi",-0.466,-16.812,"Chunsik03",-18.892,-41.157,"_앰프_",-14.269,-62.96,"DoYaGee",19.839,-43.424,"즉석카레",10.89,-63.594,"Penguin_iDOL",37.956,-90.683,"ByeolBam",-0.366,-102.367,"-라후이-",-38.861,-82.941,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,1,0,2,1,0,1,12,255,16,19,2600.925,"siesta_aves",R,37,113,-0.206,0.903,-0.001,1.624,-36.389,2,0,-45.254,81.191,1.295,0,0,1,8,6,R,"소솨소솨",174.8,95.565,0.5,2,57,2601.864,192,149,7,234,155,91,36.338,44.402,-0.5,-0.086,-0.159,0.532,0,0,0,0.305,-37.365,"Dοpi",0.093,-16.931,"Chunsik03",-19.436,-42.202,"_앰프_",-14.273,-62.786,"DoYaGee",19.505,-43.293,"즉석카레",12.772,-64.162,"Penguin_iDOL",38.034,-90.637,"ByeolBam",-0.112,-106.968,"-라후이-",-37.592,-81.361,0,0,0,2606.729,8,"-라후이-",-42.908,-78.315,0,0,0,0,0,0,0,1
39,3,1,0,0,0,0,0,0,0,0,255,255,255,18,2699.079,"アリアル",R,0,128,1.053,1.081,0.155,1.539,-36.705,0,0,0,0,0,0,0,0,0,3,R,"_앰프_",170.6,89.947,0.4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,-37.49,"눈꽃",-0.112,-16.887,"Slaris",-22.168,-50.546,"아침땅_",-14.174,-64.238,"_이누_",18.56,-49.485,"coder_",12.454,-65.681,"소솨소솨",27.576,-80.826,"ke ro",-0.554,-102.363,"Sabo_10",-38.279,-82.746,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,3,1,0,0,0,1,0,0,0,0,255,255,255,19,2714.419,"アリアル",R,0,140,1.134,0.744,0.109,1.532,-36.871,0,0,0,0,0,0,0,0,0,3,R,"_앰프_",170.6,89.947,0.4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,-37.405,"눈꽃",-0.148,-16.852,"Slaris",-21.606,-49.981,"아침땅_",-14.158,-64.325,"_이누_",18.922,-49.392,"coder_",12.817,-66.459,"소솨소솨",27.541,-80.859,"ke ro",-0.823,-102.562,"Sabo_10",-37.989,-83.653,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
41,3,1,0,0,0,2,0,0,0,0,255,255,255,20,2729.468,"アリアル",R,2,115,-1.968,2.27,0.022,1.576,-36.789,4,0,-240.959,-400,-10.664,0,0,1,0,3,R,"_앰프_",170.6,89.947,0.4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-37.514,"눈꽃",-0.304,-16.87,"Slaris",-22.536,-49.737,"아침땅_",-15.323,-63.477,"_이누_",17.978,-47.24,"coder_",11.183,-66.014,"소솨소솨",27.58,-80.848,"ke ro",-0.889,-102.496,"Sabo_10",-40.706,-83.328,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
42,3,1,0,0,0,0,1,0,0,0,255,255,255,21,2758.735,"アリアル",R,0,140,0.745,0.804,0.102,1.547,-36.905,2,0,0,0,0,0,0,1,1,8,R,"-라후이-",179.7,95.263,0.498,2,57,2759.575,164,103,29,131,143,100,110.621,-49.123,0.06,0.033,-0.065,0.103,0,0,0,0.153,-37.406,"눈꽃",0.108,-16.907,"Slaris",-22.585,-50.249,"아침땅_",-14.185,-64.144,"_이누_",21.581,-55.521,"coder_",10.73,-66.316,"소솨소솨",27.371,-83.243,"ke ro",-3.163,-106.857,"Sabo_10",-40.443,-87.735,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
43,3,1,0,0,0,1,1,0,0,0,255,255,255,22,2783.542,"アリアル",R,3,126,1.477,1.495,0.251,1.583,-36.848,4,0,-492.339,0,9.018,0,0,1,1,8,R,"-라후이-",179.7,95.263,0.498,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,-37.548,"눈꽃",0.045,-16.916,"Slaris",-22.298,-50.217,"아침땅_",-13.769,-64.288,"_이누_",21.51,-53.789,"coder_",11.125,-66.103,"소솨소솨",29.646,-85.97,"ke ro",-5.786,-104.364,"Sabo_10",-39.762,-85.535,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
