id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1992.876,"-Alta-",L,0,136,1.182,0.753,0,-82.723,-142.122,0,0,1,0,5,R,"coder_",164.7,107,0.268,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,-37.618,0.063,-16.552,-23.147,-47.067,-11.612,-59.436,17.935,-43.376,10.444,-63.448,37.902,-88.527,-0.416,-116.48,-41.926,-87.157,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,2012.653,"-Alta-",L,5,137,0.333,0.446,0,69.117,0,0,0,0,0,5,R,"coder_",164.7,107,0.268,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,-36.614,0.054,-16.533,-23.234,-47.124,-10.865,-60.162,17.353,-43.83,9.611,-64.396,37.944,-88.736,-0.395,-116.577,-42.781,-87.612,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,2028.189,"-Alta-",L,4,133,0.976,0.889,0,210.497,0,0,0,0,0,5,R,"coder_",164.7,107,0.268,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,-36.905,0.074,-16.485,-23.271,-47.356,-10.849,-60.834,17.812,-43.418,10.679,-62.013,37.898,-88.877,-0.635,-117.088,-42.345,-88.215,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,2056.594,"-Alta-",L,3,128,1.572,-0.016,4,404.451,0,0,0,1,1,9,L,"encounter v",190,100,0.447,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-36.79,0.18,-16.675,-23.222,-47.969,-9.63,-63.162,17.365,-43.972,12.092,-63.966,39.012,-82.243,0.501,-117.375,-40.835,-97.002,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,1,1,0,0,0,255,255,255,4,2071.017,"-Alta-",L,13,126,4.657,-1.822,4,417.71,274.806,1.001,-18.47,1,1,9,L,"encounter v",190,100,0.447,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,-36.962,0.108,-16.558,-23.032,-47.953,-9.545,-63.189,17.413,-43.985,10.728,-62.77,39.953,-83.942,0.494,-117.385,-41.226,-97.032,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,2,1,0,0,0,255,255,255,5,2087.511,"-Alta-",L,0,135,-3.789,0.341,2,-82.45,-200,0,0,1,1,9,L,"encounter v",190,100,0.447,3,48,2088.548,206,180,20,155,98,98.176,-61.953,-0.31,0.123,-0.114,0.59,0,0,0,0.292,-36.737,0.02,-16.656,-22.245,-46.803,-9.34,-63.649,16.611,-44.345,13.498,-63.976,33.639,-87.588,0.401,-116.89,-41.88,-97.001,2095.486,-24.701,1.201,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,2,1,0,0,0,255,255,255,6,2109.392,"-Alta-",L,3,128,1.376,-0.044,0,414.068,0,0,0,1,1,9,L,"encounter v",190,100,0.447,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,-36.936,0.019,-16.465,-23.053,-47.265,-9.733,-63.697,17.572,-44.306,13.693,-62.405,40.167,-80.374,0.472,-115.753,-41.83,-92.429,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,2,0,0,0,255,255,255,7,2130.56,"-Alta-",L,0,139,-0.45,0.722,2,-73.984,-141.342,0,0,1,2,1,L,"눈꽃",190,104.886,0.496,3,59,2131.425,230,120,25,153,96,-48.411,35.939,-0.45,-0.015,0.02,0.056,0,0,0,0.084,-36.63,0.017,-16.514,-22.376,-46.887,-9.691,-63.639,17.54,-44.676,14.548,-63.826,41.695,-88.296,-0.29,-115.997,-43.188,-91.136,2131.586,-0.855,-20.875,2133.686,2,"P0TA0",-18.041,-44.468,0,0,0,0,0,0,0,2
9,1,0,0,0,0,0,0,0,0,0,255,255,255,0,2357.95,"Slaris",R,0,140,-1.496,-0.318,1,-40.617,-200,0,0,0,0,6,R,"甲斐野柊太",190,86,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406,-38.109,-0.072,-16.886,-20.73,-44.821,-14.115,-62.763,17.985,-48.337,11.036,-65.884,30.079,-85.555,-0.691,-104.563,-39.063,-86.159,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,1,0,0,0,0,0,255,255,255,1,2370.987,"Slaris",R,0,138,0.207,0.399,2,3.032,-182.111,0,0,1,0,6,R,"甲斐野柊太",190,86,0.2,2,36,2372.074,147,138,79,149,92,99.261,-77.065,-0.45,0.146,-0.118,0.33,0,0,0,-0.076,-36.73,0.043,-17.007,-23.168,-48.137,-14.83,-63.725,19.154,-50.37,11.45,-65.975,30.01,-85.601,-0.55,-104.501,-39.373,-87.16,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,1,1,0,0,0,0,255,255,255,2,2389.355,"Slaris",R,0,137,0.194,0.807,2,-41.585,-200,0,0,1,0,6,R,"甲斐野柊太",190,86,0.2,2,36,2390.482,184,134,51,155,97,28.287,19.37,-0.43,0.127,-0.042,0.4,0,0,0,-0.208,-36.642,0.074,-16.993,-23.493,-48.29,-14.834,-63.697,19.513,-49.969,11.637,-65.991,31.293,-85.587,-4.893,-107.992,-41.214,-85.747,0,0,0,2390.919,1,"눈꽃",0.053,-18.228,0,0,0,0,0,0,0,3
12,1,0,0,0,1,2,0,0,0,0,255,255,255,3,2412.518,"Slaris",R,0,139,0.17,1.414,2,-34.891,-194.532,0,0,1,0,6,R,"甲斐野柊太",190,86,0.2,2,36,2413.597,94,107,63,134,130,57.295,16.462,0.5,0.069,-0.062,0.236,0,0,0,-0.071,-36.666,0.084,-16.969,-23.847,-48.687,-14.816,-63.903,19.179,-48.885,10.956,-66.097,31.451,-85.872,-5.918,-106.955,-39.448,-86.34,2421.419,-23.56,-106.961,2421.486,7,"ke ro",-23.257,-105.833,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,1,0,0,0,255,255,255,4,2451.907,"Slaris",R,0,140,-0.16,1.205,1,-10.449,-187.125,0,0,0,1,5,L,"shimenawa",174.9,100,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063,-37.093,-0.026,-16.928,-22.757,-47.357,-8.953,-66.697,21.403,-48.97,13.302,-65.325,35.622,-83.966,-0.3,-108.069,-39.8,-86.236,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,1,0,1,0,0,0,255,255,255,5,2507.251,"Slaris",R,0,140,-0.592,0.288,2,61.605,-159.046,0,0,1,1,5,L,"shimenawa",174.9,100,0.2,3,59,2508.311,158,98,29,144,85,62.228,-51.814,-0.47,-0.117,-0.088,0.434,0,0,0,-0.184,-36.698,-0.134,-16.977,-22.761,-48.208,-9.053,-66.609,20.326,-48.922,12.978,-65.124,35.825,-84.618,0.204,-116.147,-38.131,-86.775,2513.669,45.291,-54.543,0,0,"",0,0,0,0,0,0,0,0,0,3
15,1,0,0,0,1,1,1,0,0,0,255,255,255,6,2534.558,"Slaris",R,0,140,-0.338,0.61,2,41.749,-128.81,0,0,1,1,5,L,"shimenawa",174.9,100,0.2,3,59,2535.664,140,75,20,134,82,35.185,-24.235,-0.04,-0.074,-0.075,0.381,0,0,0,-0.107,-36.504,-0.171,-16.959,-22.781,-47.125,-8.237,-66.818,20.471,-48.76,13.523,-67.02,37.54,-81.33,0.45,-113.339,-34.705,-88.203,0,0,0,2540.569,5,"coder_",30.591,-73.097,0,0,0,0,0,0,0,1
16,1,0,0,0,0,0,2,0,0,0,255,255,255,7,2568.058,"Slaris",R,0,140,1.036,-0.613,2,-11.656,-200,0,0,1,2,3,R,"D_arling",165,100.283,0.402,3,59,2568.768,180,72,0,131,118,57.5,61.698,0.35,-0.093,-0.078,0.056,0,0,0,-0.377,-37.02,0.151,-17.07,-23.71,-48.352,-14.409,-63.88,17.922,-49.975,10.421,-66.386,31.764,-85.772,-4.111,-108.949,-37.998,-90.752,2574.603,-92.158,-56.486,0,0,"",0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,1,2,0,0,0,255,255,255,8,2590.231,"Slaris",R,0,140,0.339,0.86,2,16.434,-187.832,0,0,1,2,3,R,"D_arling",165,100.283,0.402,3,44,2591.057,161,144,44,152,121,30.562,40.639,0.24,-0.023,-0.055,0.479,0,0,0,-0.221,-36.694,0.093,-17.017,-23.963,-49.268,-14.483,-63.945,17.823,-48.59,9.209,-66.602,31.895,-86.918,-7.185,-111.509,-43.077,-89.899,2596.253,-73.227,-98.498,0,0,"",0,0,0,0,0,0,0,0,0,4
18,1,0,0,1,0,0,2,0,0,0,255,255,255,9,2633.253,"Slaris",R,0,140,0.464,0.026,0,-18.998,-200,0,0,0,3,1,R,"白霜らいふ",190,86,0.697,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,-37.336,-0.147,-17.029,-25.186,-49.777,-14.602,-64.04,19.409,-51.991,11.077,-66.229,32.03,-86.08,-2.973,-102.199,-41.557,-84.525,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
19,1,0,0,1,0,1,2,0,0,0,255,255,255,10,2651.009,"Slaris",R,0,140,1.18,-0.494,2,-0.286,-200,0,0,1,3,1,R,"白霜らいふ",190,86,0.697,2,59,2652.07,176,163,119,155,96,-31.015,22.049,-0.5,-0.08,-0.149,0.229,0,0,0,-0.187,-36.717,0.134,-17.005,-25.226,-49.745,-14.549,-63.949,20.073,-51.226,11.108,-66.183,31.306,-89.347,-1.951,-102.538,-42.197,-85.897,2652.186,-0.281,-21.392,2654.619,4,"_이누_",-15.642,-59.355,1,0,0,0,0,0,0,2
20,1,0,0,1,0,0,2,1,0,0,10,255,255,11,2692.169,"Slaris",R,13,120,-2.844,-1.813,4,-353.547,353.56,-0.838,-17.405,1,4,2,R,"P0TA0",190,100,0.394,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,-37.313,-0.832,-17.233,-21.464,-43.893,-14.553,-63.699,19.694,-50.749,5.272,-63.4,30.874,-86.185,3.69,-102.015,-44.399,-86.285,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
21,1,0,0,1,0,1,2,1,0,0,10,255,255,12,2709.144,"Slaris",R,13,120,-3.833,-2.243,1,-170.516,328.862,0,0,0,4,2,R,"P0TA0",190,100,0.394,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,-37.527,-0.57,-17.013,-21.536,-43.772,-14.564,-63.782,19.112,-51.16,4.846,-63.065,30.882,-86.183,3.554,-102.01,-42.702,-86.01,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
22,1,0,0,1,1,1,2,1,0,0,10,255,255,13,2724.823,"Slaris",R,3,115,0.629,-1.141,4,-434.058,248.18,0,0,1,4,2,R,"P0TA0",190,100,0.394,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,-37.608,-0.134,-17.675,-21.474,-43.607,-14.524,-63.767,19.248,-50.551,5.365,-63.546,30.885,-86.176,3.625,-102.485,-43.483,-86.958,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
23,1,0,0,1,1,2,2,1,0,0,10,255,255,14,2742.896,"Slaris",R,0,138,0.776,0.904,0,7.029,-200,0,0,0,4,2,R,"P0TA0",190,100,0.394,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056,-36.943,0.062,-16.939,-21.839,-43.677,-14.302,-63.9,21.114,-51.644,8.762,-66.052,30.873,-86.198,3.741,-104.239,-42.896,-87.002,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
24,2,1,0,1,0,0,0,0,0,0,255,255,255,8,2808.018,"-Alta-",L,4,128,4.458,-0.237,1,161.711,0,0,0,0,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,-36.79,0.44,-16.732,-23.087,-47.691,-9.115,-64.441,17.776,-44.811,13.691,-62.934,34.166,-85.817,0.455,-116.26,-37.868,-89.168,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
25,2,1,0,1,1,0,0,0,0,0,255,255,255,9,2824.109,"-Alta-",L,0,133,0.456,0.256,0,-34.862,-189.099,0,0,1,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,-36.603,0.063,-16.46,-23.159,-47.781,-9.089,-64.432,17.732,-44.81,11.38,-62.344,34.124,-85.649,0.359,-116.18,-42.01,-97.681,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
26,2,1,0,1,1,1,0,0,0,0,255,255,255,10,2840.929,"-Alta-",L,13,126,3.17,-2.1,1,390.434,312.348,0,0,0,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,-36.885,0.184,-16.591,-23.155,-47.713,-9.025,-64.416,17.715,-44.817,12.342,-61.88,34.044,-85.651,0.307,-116.254,-39.597,-92.756,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
27,2,1,0,1,2,1,0,0,0,0,255,255,255,11,2858.88,"-Alta-",L,3,126,-0.722,0.768,0,387.768,0,0,0,1,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,-36.907,0.035,-16.494,-23.216,-47.799,-9.086,-64.36,17.723,-44.844,11.209,-62.405,34.157,-85.627,0.236,-116.979,-41.969,-93.719,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
28,2,1,0,1,2,2,0,0,0,0,255,255,255,12,2875.612,"-Alta-",L,3,121,0.747,-0.71,0,413.098,0,0,0,1,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,-36.641,0.168,-16.578,-23.223,-47.415,-8.75,-64.638,18.21,-44.425,12.062,-63.279,34.048,-85.523,0.677,-116.694,-43.966,-93.653,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
29,2,1,0,1,0,0,1,0,0,0,255,255,255,13,2909.519,"-Alta-",L,10,128,1.321,-1.905,2,1.648,400,0,0,1,4,4,R,"_이누_",190,90.187,0.5,2,59,2910.257,145,122,6,144,54,-86.715,-77.069,0.61,-0.064,-0.117,0.417,0,0,0,0.599,-36.802,-0.032,-16.529,-22.916,-47.317,-10.549,-63.43,18.093,-44.85,14.344,-63.643,32.356,-83.007,0.56,-116.613,-45.456,-89.33,2910.353,0.238,-19.932,2912.386,1,"白霜らいふ",0.255,-20.679,0,0,0,0,0,0,0,2
30,2,1,0,1,0,1,1,0,0,0,255,255,255,14,2932.948,"-Alta-",L,0,136,1.562,0.321,4,-108.625,-160.352,0,0,1,4,4,R,"_이누_",190,90.187,0.5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,-36.914,0.107,-16.529,-22.57,-46.193,-9.414,-62.736,16.093,-43.728,11.069,-63.415,35.409,-85.65,-1.586,-114.47,-38.018,-83.33,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
31,2,1,0,1,0,2,1,0,0,0,255,255,255,15,2949.436,"-Alta-",L,6,102,0.422,0.256,0,-463.636,0,0,0,1,4,4,R,"_이누_",190,90.187,0.5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,-36.923,-0.083,-16.524,-23.098,-46.621,-10.139,-63.23,16.038,-43.805,10.245,-64.369,35.365,-85.844,-2.273,-114.346,-39.876,-83.034,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
32,2,1,0,1,0,0,2,0,0,0,255,255,255,16,2976.91,"-Alta-",L,3,128,2.293,0.338,1,396.783,0,1.132,-17.008,0,5,3,R,"아침땅_",169.9,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,-36.87,0.69,-16.567,-23.398,-47.222,-10.154,-63.191,15.739,-43.946,12.567,-64.473,35.352,-85.859,0.438,-111.359,-39.671,-84.097,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
33,2,1,0,1,1,0,2,0,0,0,255,255,255,17,2993.205,"-Alta-",L,0,136,0.277,1.073,2,-56.536,-195.198,0,0,1,5,3,R,"아침땅_",169.9,95,0.5,2,59,2994.042,114,80,14,132,114,113.762,-18.826,0.74,-0.065,-0.03,0.375,0,0,0,0.339,-36.818,0.09,-16.59,-23.398,-47.224,-10.122,-63.197,19.098,-45.68,15.433,-63.421,35.544,-85.541,0.418,-111.298,-38.637,-83.454,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
34,2,1,0,1,1,1,2,0,0,0,255,255,255,18,3013.536,"-Alta-",L,7,111,-1.602,-1.152,1,-216.766,0,0,0,0,5,3,R,"아침땅_",169.9,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,-36.755,-0.151,-16.896,-23.118,-47.439,-9.761,-63.858,18.422,-44.56,11.266,-63.599,34.197,-86.765,0.485,-110.634,-42.228,-86.319,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
35,2,1,0,1,2,1,2,0,0,0,255,255,255,19,3030.805,"-Alta-",L,0,137,0.55,0.764,0,-22.773,-123.458,0,0,0,5,3,R,"아침땅_",169.9,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,-37.123,0.015,-16.703,-23.223,-47.356,-9.809,-63.771,18.418,-44.551,9.525,-64.253,34.183,-86.932,0.54,-110.564,-42.611,-86.766,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
36,2,1,0,1,2,2,2,0,0,0,255,255,255,20,3046.412,"-Alta-",L,6,106,-0.139,-0.174,2,-400.31,0,0,0,1,5,3,R,"아침땅_",169.9,95,0.5,2,59,3047.37,120,136,43,142,118,25.902,-7.038,0.39,-0.091,-0.067,0.393,0,0,0,0.12,-36.573,0.028,-16.797,-23.254,-47.338,-9.812,-63.747,18.362,-44.522,15.165,-63.564,34.097,-86.934,1.049,-110.225,-43.611,-87.739,0,0,0,3053.219,7,"紅さかな",11.782,-124.578,0,0,0,0,0,0,0,1
37,2,0,0,1,0,0,0,0,0,0,255,255,255,15,3103.813,"Slaris",R,13,120,2.37,-0.669,1,-385.852,317.991,0,0,0,5,4,R,"Kenomo",190,93.022,0.499,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,-37.336,-0.009,-16.995,-24.358,-49.171,-14.661,-64.005,19.962,-51.475,11.314,-65.955,30.876,-84.847,1.443,-101.428,-40.218,-89.005,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
38,2,0,0,1,1,0,0,0,0,0,255,255,255,16,3118.387,"Slaris",R,13,112,0.643,0.125,2,-406.565,291.041,0,0,1,5,4,R,"Kenomo",190,93.022,0.499,2,111,3119.439,135,112,51,144,76,-2.329,17.305,0.98,0.016,-0.062,0.261,0,0,0,-0.142,-36.723,0.057,-17.068,-24.336,-49.091,-14.597,-63.9,19.972,-51.437,12.392,-64.916,30.891,-84.839,2.15,-102.68,-40.539,-89.107,3120.119,-3.333,-32.305,3122.469,6,"甲斐野柊太",-12.349,-60.155,0,0,0,0,0,0,0,2
39,2,0,0,1,0,0,1,0,0,0,255,255,255,17,3152.751,"Slaris",R,3,119,1.549,-0.552,4,-440.402,0,0,0,1,6,0,L,"-Alta-",190,88,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153,-37.058,0.086,-16.904,-23.432,-48.785,-9.29,-66.425,23.896,-53.471,13.802,-66.132,41.687,-85.736,4.274,-106.353,-35.025,-84.03,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,2,0,0,1,0,1,1,0,0,0,255,255,255,18,3167.673,"Slaris",R,0,140,-1.184,1.157,4,-76.419,-200,0,0,1,6,0,L,"-Alta-",190,88,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093,-37.143,-0.124,-16.951,-23.418,-48.776,-9.71,-66.294,23.894,-52.833,16.078,-67.54,41.758,-85.716,4.52,-106.445,-35.035,-84.015,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
41,2,0,0,1,0,2,1,0,0,0,255,255,255,19,3182.516,"Slaris",R,14,125,2.459,0.012,4,352.459,354.645,0,0,1,6,0,L,"-Alta-",190,88,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,-37.259,0.114,-16.994,-23.448,-48.294,-9.348,-66.338,23.608,-51.313,14.919,-65.937,41.668,-85.713,4.516,-106.438,-35.038,-84.041,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
42,2,0,0,1,0,0,2,0,0,0,255,255,255,20,3208.331,"Slaris",R,0,131,-1.004,-0.265,0,-2.88,0,0,0,0,7,7,R,"紅さかな",172.6,96.324,0.453,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,-37.299,-0.257,-17.046,-23.08,-48.395,-14.985,-63.736,18.283,-50.055,9.989,-66.129,28.368,-86.718,0.588,-104.07,-38.435,-84,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
43,2,0,0,1,0,1,2,0,0,0,255,255,255,21,3221.379,"Slaris",R,3,122,-2.339,-0.523,1,-292.645,0,0,0,0,7,7,R,"紅さかな",172.6,96.324,0.453,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,-37.423,-0.393,-17.105,-23.317,-48.381,-15.23,-63.533,17.808,-50.057,10.191,-66.11,28.386,-86.705,0.345,-104.063,-41.795,-82.515,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
44,2,0,0,1,1,1,2,0,0,0,255,255,255,22,3236.385,"Slaris",R,10,118,-1.952,-0.452,4,107.849,400,0,0,1,7,7,R,"紅さかな",172.6,96.324,0.453,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046,-37.516,-0.241,-17.049,-23.135,-48.288,-15.011,-63.778,18.003,-49.993,10.363,-66.566,28.416,-86.687,0.444,-104.081,-38.979,-82.944,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
45,2,0,0,1,1,2,2,0,0,0,255,255,255,23,3250.468,"Slaris",R,0,133,0.916,0.744,2,6.402,-153.357,0,0,1,7,7,R,"紅さかな",172.6,96.324,0.453,3,59,3251.471,213,135,27,155,125,99.199,76.025,0.27,0.038,-0.019,0.341,0,0,0,-0.191,-36.808,0.09,-17.073,-23.225,-48.428,-14.567,-64.079,18.199,-49.843,10.744,-66.329,28.369,-86.714,0.814,-103.699,-38.484,-81.83,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
46,2,0,0,1,1,2,2,0,0,0,255,255,255,24,3270.449,"Slaris",R,0,140,0.397,1.335,1,54.465,-156.305,0,0,0,7,7,R,"紅さかな",172.6,96.324,0.453,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,-37.246,0.091,-16.997,-23.721,-48.549,-14.605,-63.803,19.702,-49.169,11.25,-66.246,31.474,-86.152,-0.381,-102.187,-37.625,-82.988,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
47,2,0,0,1,2,2,2,0,0,0,255,255,255,25,3286.086,"Slaris",R,13,115,0.582,-1.037,2,-387.256,316.279,0,0,1,7,7,R,"紅さかな",172.6,96.324,0.453,3,57,3287.215,115,110,30,138,126,31.251,34.803,0.53,-0.013,-0.066,0.18,0,0,0,-0.152,-36.659,0.102,-17.08,-23.68,-48.552,-14.601,-63.801,19.545,-48.7,12.348,-65.548,30.697,-86.372,-0.37,-101.626,-37.985,-83.418,3292.169,-72.501,-100.335,0,0,"",0,0,0,0,0,0,0,0,0,4
48,2,0,0,2,0,0,2,0,0,0,255,255,255,26,3332.301,"Slaris",R,0,140,-2.837,-0.725,1,-56.794,-200,-0.748,-17.55,0,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.584,-0.335,-17.334,-23.305,-48.417,-10.146,-65.824,20.106,-47.624,13.748,-63.491,31.744,-84.424,0.244,-101,-44.015,-87.929,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
49,2,0,0,2,1,0,2,0,0,0,255,255,255,27,3347.061,"Slaris",R,3,125,1.598,-0.406,1,-401.494,0,0,0,0,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,-37.265,0.034,-16.897,-22.769,-47.721,-9.504,-65.737,20.102,-47.558,12.526,-61.576,31.784,-84.402,-0.228,-101.077,-43.553,-88.242,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
50,2,0,0,2,2,0,2,0,0,0,255,255,255,28,3361.754,"Slaris",R,0,140,2.444,1.039,1,98.538,-97.624,0.991,-17.122,0,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017,-36.886,0.06,-16.985,-23.168,-48.039,-10.408,-65.716,20.068,-47.522,12.842,-65.231,31.675,-84.472,-0.23,-101.107,-42.822,-87.773,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
51,2,0,0,2,3,0,2,0,0,0,255,255,255,29,3375.881,"Slaris",R,0,140,0.34,0.424,0,58.382,-60.211,0,0,0,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.331,-0.093,-16.882,-22.611,-47.163,-10.117,-63.769,19.936,-47.375,12.579,-64.439,31.775,-84.428,0.031,-100.964,-42.098,-86.692,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
52,2,0,0,2,3,1,2,0,0,0,255,255,255,30,3391.058,"Slaris",R,0,140,0.093,0.352,0,15.887,-108.953,0,0,0,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-37.441,-0.121,-16.98,-23.459,-48.534,-10.528,-65.316,19.547,-47.383,12.513,-65.512,30.872,-84.549,0.428,-100.986,-42.38,-86.635,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
53,2,0,0,2,3,2,2,0,0,0,255,255,255,31,3405.1,"Slaris",R,0,140,1.287,0.173,2,32.026,-102.2,0,0,1,8,8,L,"わかなで",160,94.336,0.401,3,59,3406.148,167,99,10,141,119,-26.168,-20.014,0.46,0.107,-0.088,0.321,0,0,0,-0.199,-36.92,-0.013,-17.066,-23.551,-48.646,-10.473,-65.228,19.634,-47.158,12.447,-65.505,28.454,-85.183,-1.326,-99.254,-42.927,-87.743,3406.319,0.733,-19.36,3406.603,1,"눈꽃",0.288,-18.453,0,0,0,0,0,0,0,2
