id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,0,0,0,0,0,2,0,0,0,255,255,255,4,1619.249,"인생최패망자",R,0,137,1.222,1.089,1,0,0,0,0,0,2,8,L,"Sabo_10",185.1,94,0.597,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,-37.47,0.137,-17.04,-22.71,-47.794,-16.903,-62.156,19.236,-48.324,14.357,-63.167,40.687,-83.221,12.32,-117.9,-33.07,-85.429,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,1,0,2,0,0,0,255,255,255,5,1633.243,"인생최패망자",R,10,93,0.211,0.654,2,0,400,0,0,1,2,8,L,"Sabo_10",185.1,94,0.597,3,58,1634.41,174,117,32,151,126,25.024,27.679,0.82,0.051,-0.1,0.284,0,0,0,-0.013,-37.04,-0.025,-17.205,-22.621,-47.789,-16.932,-62.13,18.953,-48.196,14.33,-63.164,40.672,-83.217,14.882,-117.279,-36.773,-93.746,1639.602,-56.338,-121.096,0,0,"",0,0,0,0,0,0,0,0,0,4
13,1,0,0,1,0,0,2,0,0,0,255,255,255,6,1674.752,"인생최패망자",R,0,133,1.181,1.038,2,0,0,0,0,1,3,9,L,"encounter v",190,100,0.447,3,58,1675.819,134,110,14,141,80,95.409,4.692,0.97,0.049,-0.091,0.412,0,0,0,-0.003,-37.204,0.121,-17.177,-21.523,-48.452,-16.234,-61.891,18.582,-47.592,13.125,-63.731,37.43,-86.345,0.167,-107.631,-35.908,-93.086,0,0,0,1682.186,1,"편하비_",-0.247,-10.237,0,0,0,0,0,0,0,1
14,2,1,0,1,0,0,0,0,0,0,255,255,255,6,1735.148,"눈꽃",R,0,140,1.195,-0.272,0,13.84,-24.464,0,0,0,3,7,R,"Gonyong",175.2,86,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,-37.396,0.059,-17.116,-21.626,-47.544,-14.058,-64.077,20.553,-48.451,14.634,-64.641,33.434,-82.161,-6.666,-107.329,-35.981,-83.575,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
15,2,1,0,1,0,1,0,0,0,0,255,255,255,7,1751.629,"눈꽃",R,13,120,-2.004,-1.778,1,-150.004,400,0,0,0,3,7,R,"Gonyong",175.2,86,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.534,-0.222,-17.027,-21.699,-47.492,-14.356,-63.838,17.368,-50.44,14.2,-64.469,33.41,-82.166,-2.806,-106.941,-37.557,-81.446,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,2,1,0,1,1,1,0,0,0,0,255,255,255,8,1764.776,"눈꽃",R,0,140,1.645,0.214,4,48.307,-65.697,-0.011,-20.505,1,3,7,R,"Gonyong",175.2,86,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,-37.136,0.016,-17.828,-21.64,-47.482,-14.079,-63.999,17.668,-50.382,14.05,-64.671,33.421,-82.197,-2.819,-107.029,-34.899,-81.775,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
17,2,1,0,1,1,2,0,0,0,0,255,255,255,9,1783.179,"눈꽃",R,10,128,-1.001,-2.728,2,0,400,-0.187,-21.412,1,3,7,R,"Gonyong",175.2,86,0.2,3,58,1784.181,98,85,52,133,82,-30,47.022,0.95,-0.07,-0.113,0.104,0,0,0,0.211,-37.094,-0.207,-17.007,-22.024,-48.4,-14.656,-63.605,19.18,-49.328,13.352,-64.725,33.446,-82.184,-2.759,-106.787,-36.137,-82.895,1784.252,-0.284,-20.132,1786.452,2,"アリアル",-24.338,-43.155,0,0,0,0,0,0,0,2
18,2,1,0,1,1,2,0,0,0,0,255,255,255,10,1803.762,"눈꽃",R,0,140,0.57,-1.716,2,36.984,-70.552,0,0,1,3,7,R,"Gonyong",175.2,86,0.2,3,58,1804.736,122,90,25,137,82,29.036,-33.403,-0.3,-0.081,-0.091,0.14,0,0,0,0.303,-37.213,0.053,-16.9,-21.852,-46.738,-14.588,-63.815,18.386,-49.987,13.889,-64.583,33.389,-82.823,-2.822,-105.564,-36.285,-82.513,1808.502,30.711,-71.707,1808.686,6,"소솨소솨",29.042,-68.826,0,0,0,0,0,0,0,1
19,2,1,0,1,0,0,1,0,0,0,255,255,255,11,1842.019,"눈꽃",R,0,140,1.471,-0.302,1,6.349,-26.623,0,0,0,4,5,R,"Yaksok~",166.1,93.981,0.395,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,-37.117,0.058,-17.003,-22.904,-49.146,-14.222,-63.484,19.346,-50.035,13.08,-65.219,32.634,-77.854,-2.006,-109.506,-34.207,-77.879,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
20,2,1,0,1,1,0,1,0,0,0,255,255,255,12,1858.687,"눈꽃",R,0,140,1.015,0.461,0,79.805,-130.645,0,0,0,4,5,R,"Yaksok~",166.1,93.981,0.395,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,-37.257,0.054,-16.965,-22.997,-49.19,-14.238,-63.589,19.298,-50.085,13.213,-65.091,32.612,-77.87,-2.408,-108.807,-34.101,-76.603,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
21,2,1,0,1,1,1,1,0,0,0,255,255,255,13,1875.378,"눈꽃",R,0,140,-1.641,2.616,2,2.543,-90.322,0,0,1,4,5,R,"Yaksok~",166.1,93.981,0.395,3,62,1876.19,176,50,0,103,63,93.387,85.057,-0.5,-0.057,-0.061,0.357,0,0,0,0.236,-36.885,0.033,-16.987,-22.905,-49.077,-13.989,-63.79,19.157,-49.493,13.212,-64.912,32.681,-77.887,-2.475,-108.817,-33.568,-75.771,1881.102,34.247,-17.693,0,0,"",0,0,0,0,0,0,0,0,0,0
22,2,1,0,1,1,2,1,0,0,0,255,255,255,14,1928.326,"눈꽃",R,10,114,-1.419,-1.88,4,-35.745,400,0,0,1,4,5,R,"Yaksok~",166.1,93.981,0.395,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,-37.328,-0.14,-17.728,-22.724,-49.11,-14.689,-63.614,19.866,-50.813,11.463,-65.455,32.579,-76.992,-0.947,-109.922,-33.39,-75.606,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
23,2,1,0,1,0,0,2,0,0,0,255,255,255,15,1953.854,"눈꽃",R,0,140,-1.991,-0.947,4,33.308,-95.182,0,0,1,5,8,L,"SOM_candy",179.9,102.048,0.554,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,-37.275,-0.049,-16.941,-22.089,-47.79,-9.066,-66.023,22.614,-50.548,14.656,-64.594,39.229,-78.499,7.312,-108.601,-33.403,-79.705,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
24,2,1,0,1,0,1,2,0,0,0,255,255,255,16,1971.438,"눈꽃",R,0,140,-0.101,1.333,2,57.519,-91.1,0,0,1,5,8,L,"SOM_candy",179.9,102.048,0.554,3,58,1972.387,171,140,63,154,129,53.416,-6.751,0.55,-0.047,0.029,0.233,0,0,0,0.082,-37.063,-0.094,-16.977,-22.575,-48.936,-9.131,-65.949,24.572,-52.799,14.788,-64.025,39.568,-79.955,6.654,-108.629,-33.646,-79.816,1980.286,19.579,-105.151,1980.352,6,"소솨소솨",19.238,-103.818,0,0,0,0,0,0,0,1
25,2,0,0,1,0,0,0,0,0,0,255,255,255,7,2047.785,"인생최패망자",R,3,106,-4.799,-0.209,1,-481.818,0,0,0,0,4,1,R,"ke ro",190,89.634,0.453,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-37.337,-0.475,-17.112,-22.157,-49.899,-13.512,-64.241,17.925,-48.418,10.173,-61.702,36.241,-82.105,2.609,-103.694,-37.685,-86.658,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
26,2,0,0,1,1,0,0,0,0,0,255,255,255,8,2062.34,"인생최패망자",R,0,135,1.444,0.211,0,0,0,0,0,1,4,1,R,"ke ro",190,89.634,0.453,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,-37.382,0.148,-16.929,-22.142,-49.87,-13.617,-64.214,17.905,-48.353,10.17,-61.674,36.226,-82.096,2.705,-103.866,-37.946,-86.224,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
27,2,0,0,1,1,1,0,0,0,0,255,255,255,9,2078.959,"인생최패망자",R,14,111,1.511,-0.42,2,363.871,342.926,0,0,1,4,1,R,"ke ro",190,89.634,0.453,2,58,2079.934,141,145,69,147,94,0.695,-9.097,-0.22,-0.032,-0.087,0,0,0,0,0.111,-36.933,0.142,-17.046,-22.388,-49.148,-13.592,-64.199,17.683,-48.406,10.161,-61.699,35.971,-82.287,2.61,-103.794,-40.228,-86.107,2080.619,2.768,-35.016,2082.052,5,"Yaksok~",7.52,-56.416,0,0,0,0,0,0,0,2
28,2,0,0,1,0,0,1,0,0,0,255,255,255,10,2107.403,"인생최패망자",R,3,110,-1.919,-0.558,4,-500,0,0,0,1,5,4,R,"_이누_",190,90.187,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,-37.415,-0.288,-16.861,-21.316,-47.734,-14.091,-62.979,17.895,-48.471,10.647,-62.88,37.849,-80.564,1.833,-105.82,-38.431,-83.51,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
29,2,0,0,1,0,1,1,0,0,0,255,255,255,11,2121.976,"인생최패망자",R,0,135,-1.085,0.008,0,0,0,0,0,1,5,4,R,"_이누_",190,90.187,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,-37.515,-0.223,-16.843,-21.205,-47.653,-14.101,-62.999,17.702,-48.528,10.632,-62.89,40.044,-83.007,2.039,-106.111,-38.208,-82.993,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
30,2,0,0,1,0,2,1,0,0,0,255,255,255,12,2135.296,"인생최패망자",R,14,113,1.269,0.598,0,272.493,400,0,0,0,5,4,R,"_이누_",190,90.187,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,-37.397,0.149,-17.029,-21.235,-47.692,-14.103,-63.003,17.799,-48.547,11.212,-63.455,40.043,-83.003,2.039,-106.132,-39.772,-83.531,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
31,2,0,0,1,0,0,2,0,0,0,255,255,255,13,2154.592,"인생최패망자",R,10,115,1.051,0.69,0,145.562,400,0,0,0,6,3,R,"아침땅_",174.6,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,-37.474,0.134,-16.801,-21.246,-47.148,-14.043,-62.945,17.805,-48.535,11.199,-63.443,40.055,-83.016,2.037,-106.151,-39.975,-86.04,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
32,2,0,0,1,0,1,2,0,0,0,255,255,255,14,2168.102,"인생최패망자",R,3,111,0.298,0.594,2,-399.63,0,0,0,1,6,3,R,"아침땅_",174.6,95,0.5,2,58,2169.121,109,60,56,133,130,98.555,-76.518,0.49,-0.035,-0.032,0,0,0,0,0.004,-36.978,0.107,-16.93,-21.331,-47.276,-14.014,-62.946,17.712,-48.446,11.204,-63.453,40.091,-83.02,-6.821,-107.531,-39.709,-84.364,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
33,2,0,0,1,0,2,2,0,0,0,255,255,255,15,2184.925,"인생최패망자",R,0,137,-0.837,-0.855,0,0,0,0,0,0,6,3,R,"아침땅_",174.6,95,0.5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,-37.348,-0.243,-17.194,-21.588,-46.99,-14.926,-62.663,17.422,-47.848,11.306,-63.804,41.295,-82.537,-5.989,-102.94,-39.465,-86.297,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
34,3,1,0,1,0,0,0,0,0,0,255,255,255,17,2243.475,"눈꽃",R,0,140,-0.621,-0.777,0,18.22,-80.308,0,0,0,6,0,R,"인생최패망자",190,90,0.447,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,-37.383,-0.07,-16.807,-23.669,-50.709,-14.726,-63.82,20.149,-50.989,13.698,-64.781,33.533,-79.458,4.937,-112.502,-38.131,-86.845,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
35,3,1,0,1,0,1,0,0,0,0,255,255,255,18,2261.97,"눈꽃",R,13,110,-2.473,-1.585,1,-325.979,379.128,0,0,0,6,0,R,"인생최패망자",190,90,0.447,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083,-37.479,-0.257,-17.357,-23.691,-50.699,-14.963,-63.67,20.244,-51.047,10.334,-65.41,33.492,-79.482,4.905,-112.488,-36.243,-86.319,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
36,3,1,0,1,1,1,0,0,0,0,255,255,255,19,2276.126,"눈꽃",R,0,140,0.75,0.363,2,36.27,-75.85,0,0,1,6,0,R,"인생최패망자",190,90,0.447,3,58,2277.172,143,112,33,144,90,93.894,83.672,-0.47,-0.082,-0.072,0.286,0,0,0,0.063,-37.036,-0.031,-17.093,-23.606,-50.62,-14.11,-64.026,19.918,-50.8,14.317,-64.166,33.566,-79.461,4.952,-112.577,-35.447,-85.037,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
37,3,1,0,1,1,2,0,0,0,0,255,255,255,20,2298.593,"눈꽃",R,14,117,0.779,-0.787,0,162.633,400,0,0,0,6,0,R,"인생최패망자",190,90,0.447,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,-37.328,0.048,-16.939,-21.738,-47.889,-13.986,-63.71,19.987,-49.718,14.789,-63.665,32.69,-79.687,4.346,-110.673,-34.236,-83.544,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
38,3,1,0,1,0,0,1,0,0,0,255,255,255,21,2324.782,"눈꽃",R,0,140,-0.54,-0.482,0,68.958,-169.749,0,0,0,7,6,L,"IbikiKai_JP",175,90,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-37.302,-0.112,-16.972,-22.969,-49.062,-8.159,-66.458,22.062,-50.627,14.295,-65.914,34.983,-78.231,4.738,-107.791,-34.869,-81.183,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
39,3,1,0,1,0,1,1,0,0,0,255,255,255,22,2338.513,"눈꽃",R,0,134,-0.012,-0.804,0,26.664,-29.398,0,0,1,7,6,L,"IbikiKai_JP",175,90,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,-37.213,-0.078,-16.962,-22.949,-48.966,-8.161,-66.456,21.035,-50.099,14.183,-65.004,34.967,-78.202,5.338,-107.696,-34.543,-82.937,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,3,1,0,1,0,2,1,0,0,0,255,255,255,23,2353.525,"눈꽃",R,0,128,-0.749,1.338,4,-15.719,-193.948,0,0,1,7,6,L,"IbikiKai_JP",175,90,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,-37.128,-0.051,-16.947,-23.622,-49.537,-9.36,-65.867,21.034,-50.099,13.895,-64.605,34.966,-78.226,1.418,-106.847,-34.765,-83.235,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
41,3,1,0,1,0,0,2,0,0,0,255,255,255,24,2379.122,"눈꽃",R,0,140,1.945,0.53,4,15.063,-34.475,0,0,1,8,1,R,"편하비_",181.8,94.587,0.455,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,-37.357,0.137,-18.593,-22.287,-48.113,-13.65,-63.811,19.251,-50.687,14.862,-65.68,33.037,-80.365,-1.254,-110.022,-33.26,-80.907,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
42,3,1,0,1,0,1,2,0,0,0,255,255,255,25,2400.58,"눈꽃",R,0,139,-1.059,-0.104,2,0,13.327,0,0,1,8,1,R,"편하비_",181.8,94.587,0.455,2,58,2401.437,114,59,24,129,128,-15.02,-28.625,0.45,-0.051,-0.075,0.118,0,0,0,0.07,-37.025,-0.19,-16.776,-24.798,-51.022,-14.72,-63.448,19.71,-49.597,13.704,-64.738,33.033,-80.365,-1.517,-109.874,-33.435,-82.73,2401.669,1.55,-23.644,2402.969,4,"_이누_",16.272,-50.452,0,0,0,0,0,0,0,2
43,3,0,0,1,0,0,0,0,0,0,255,255,255,16,2458.369,"인생최패망자",R,0,131,0.843,-0.8,0,0,0,0,0,0,7,2,R,"アリアル",190,94.529,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-37.271,0.146,-17.234,-22.867,-49.159,-15.781,-62.899,19.685,-51.405,10.876,-63.754,37.693,-87.08,3.306,-108.572,-40.366,-84.258,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
44,3,0,0,1,0,1,0,0,0,0,255,255,255,17,2475.179,"인생최패망자",R,3,109,-2.784,0.53,2,-495.455,0,0,0,1,7,2,R,"アリアル",190,94.529,0.5,3,58,2476.085,255,171,66,155,96,25.74,44.349,-0.51,-0.115,0.018,0.341,0,0,0,-0.165,-37.019,-0.403,-17.211,-22.787,-48.798,-15.763,-62.835,19.537,-51.311,10.834,-63.729,37.669,-87.114,3.294,-108.906,-40.469,-84.401,0,0,0,2480.302,8,"SOM_candy",-42.634,-78.491,0,0,0,0,0,0,0,1
45,3,0,0,1,0,0,1,0,0,0,255,255,255,18,2505.029,"인생최패망자",R,3,109,-3.733,-0.845,1,-429.563,0,0,0,0,8,6,R,"소솨소솨",164.5,95.565,0.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148,-37.359,-0.583,-17.221,-22.069,-47.748,-15.611,-62.703,19.48,-51.639,10.711,-63.813,34.812,-83.73,1.164,-101.402,-37.694,-79.596,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
46,3,0,0,1,1,0,1,0,0,0,255,255,255,19,2518.309,"인생최패망자",R,0,132,1.064,-1.134,4,0,0,-0.057,-17.941,1,8,6,R,"소솨소솨",164.5,95.565,0.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,-37.289,-0.054,-17.319,-22.127,-47.819,-15.517,-62.756,19.73,-51.528,10.727,-63.794,34.832,-83.752,1.181,-101.417,-37.718,-79.542,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
47,3,0,0,1,1,1,1,0,0,0,255,255,255,20,2533.552,"인생최패망자",R,14,112,1.253,1.442,1,354.104,353.002,0,0,0,8,6,R,"소솨소솨",164.5,95.565,0.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,-37.335,0.188,-16.869,-22.092,-47.804,-15.578,-62.763,19.764,-51.51,10.723,-63.833,34.828,-83.742,1.18,-101.463,-37.723,-79.528,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
48,3,0,0,1,2,1,1,0,0,0,255,255,255,21,2547.839,"인생최패망자",R,0,140,-1.431,0.39,0,0,0,0,0,0,8,6,R,"소솨소솨",164.5,95.565,0.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-37.353,-0.318,-17.184,-24.06,-48.324,-15.407,-62.997,19.689,-51.53,10.715,-63.826,34.812,-83.734,1.198,-101.457,-37.588,-79.484,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
49,3,0,0,1,2,2,1,0,0,0,255,255,255,22,2561.453,"인생최패망자",R,10,114,0.017,-2.893,1,-146.631,400,-0.234,-17.752,0,8,6,R,"소솨소솨",164.5,95.565,0.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,-37.284,-0.069,-16.983,-21.533,-45.825,-15.418,-62.99,19.668,-51.573,10.735,-63.842,34.812,-83.735,1.176,-101.347,-37.638,-79.724,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
50,3,0,0,1,3,2,1,0,0,0,255,255,255,23,2576.994,"인생최패망자",R,14,112,-0.862,0.203,2,187.972,400,0,0,1,8,6,R,"소솨소솨",164.5,95.565,0.5,2,46,2577.874,228,133,20,155,95,27.022,4.852,0.93,-0.06,-0.175,0.555,0,0,0,-0.202,-36.988,-0.179,-16.914,-22.077,-47.898,-15.432,-62.98,19.464,-51.565,10.744,-64.324,34.807,-83.72,1.187,-101.606,-37.796,-79.86,2582.885,-12.141,-99.751,2583.069,7,"Gonyong",-11.723,-97.343,0,0,0,0,0,0,0,1
51,3,0,0,1,0,0,2,0,0,0,255,255,255,24,2605.912,"인생최패망자",R,3,107,-3.808,0.297,1,-417.978,0,0,0,0,0,5,R,"coder_",164.9,99.787,0.25,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,-37.734,-0.42,-16.866,-24.407,-50.371,-15.565,-63.341,19.51,-51.618,10.783,-63.488,38.252,-86.452,0.391,-100.496,-41.405,-84.61,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
